occupation_group,skill,year,count,n_postings,pct
Operations & Logistics,SHRM,2022,1,252,0.3968
Operations & Logistics,SQL,2022,11,252,4.3651
Operations & Logistics,Sales,2022,2,252,0.7937
Operations & Logistics,Salesforce,2022,1,252,0.3968
Operations & Logistics,Scheduling,2022,6,252,2.381
Operations & Logistics,Self-Motivated,2022,34,252,13.4921
Operations & Logistics,ServiceNow,2022,1,252,0.3968
Operations & Logistics,Social Media,2022,3,252,1.1905
Operations & Logistics,Statistical Analysis,2022,2,252,0.7937
Operations & Logistics,Supply Chain Management,2022,36,252,14.2857
Operations & Logistics,Tableau,2022,2,252,0.7937
Operations & Logistics,Teamwork,2022,26,252,10.3175
Operations & Logistics,Telehealth,2022,4,252,1.5873
Operations & Logistics,Time Management,2022,19,252,7.5397
Operations & Logistics,VBA,2022,2,252,0.7937
Operations & Logistics,Valuation,2022,1,252,0.3968
Operations & Logistics,Verbal Communication,2022,10,252,3.9683
Operations & Logistics,Welding,2022,1,252,0.3968
Operations & Logistics,Workday,2022,1,252,0.3968
Operations & Logistics,Written Communication,2022,114,252,45.2381
Other,APIs,2022,1,567,0.1764
Other,AWS,2022,5,567,0.8818
Other,Accounting,2022,47,567,8.2892
Other,Accounts Payable,2022,2,567,0.3527
Other,Accounts Receivable,2022,1,567,0.1764
Other,Active Listening,2022,2,567,0.3527
Other,Adaptability,2022,152,567,26.8078
Other,Adobe Creative Suite,2022,9,567,1.5873
Other,Agile,2022,20,567,3.5273
Other,Angular,2022,1,567,0.1764
Other,Artificial Intelligence,2022,1,567,0.1764
Other,Auditing,2022,8,567,1.4109
Other,AutoCAD,2022,3,567,0.5291
Other,Azure,2022,3,567,0.5291
Other,Big Data,2022,1,567,0.1764
Other,Bilingual,2022,10,567,1.7637
Other,Bloomberg Terminal,2022,5,567,0.8818
Other,Brand Management,2022,5,567,0.8818
Other,Budgeting,2022,8,567,1.4109
Other,Business Development,2022,12,567,2.1164
Other,Business Intelligence,2022,15,567,2.6455
Other,CAD,2022,5,567,0.8818
Other,CFA,2022,11,567,1.94
Other,CI/CD,2022,1,567,0.1764
Other,CISSP,2022,6,567,1.0582
Other,CPA,2022,4,567,0.7055
Other,CPR,2022,18,567,3.1746
Other,CRM Software,2022,5,567,0.8818
Other,CSS,2022,1,567,0.1764
Other,Case Management,2022,5,567,0.8818
Other,Chemical Engineering,2022,1,567,0.1764
Other,Civil Engineering,2022,8,567,1.4109
Other,Clinical Research,2022,5,567,0.8818
Other,Cloud Computing,2022,3,567,0.5291
Other,Communication Skills,2022,215,567,37.9189
Other,CompTIA,2022,1,567,0.1764
Other,Compliance,2022,137,567,24.1623
Other,Conflict Resolution,2022,6,567,1.0582
Other,Content Marketing,2022,2,567,0.3527
Other,Contract Review,2022,2,567,0.3527
Other,Copywriting,2022,2,567,0.3527
Other,Cost Analysis,2022,4,567,0.7055
Other,Creative Thinking,2022,57,567,10.0529
Other,Critical Thinking,2022,16,567,2.8219
Other,Cross-Functional Collaboration,2022,18,567,3.1746
Other,Curriculum Development,2022,1,567,0.1764
Other,Customer Service,2022,85,567,14.9912
Other,Cybersecurity,2022,15,567,2.6455
Other,Data Analysis,2022,102,567,17.9894
Other,Data Collection,2022,8,567,1.4109
Other,Data Engineering,2022,4,567,0.7055
Other,Data Entry,2022,12,567,2.1164
Other,Data Mining,2022,1,567,0.1764
Other,Data Visualization,2022,3,567,0.5291
Other,Data Warehousing,2022,1,567,0.1764
Other,Database Management,2022,2,567,0.3527
Other,Decision Making,2022,26,567,4.5855
Other,DevOps,2022,2,567,0.3527
Other,Digital Marketing,2022,2,567,0.3527
Other,Due Diligence,2022,7,567,1.2346
Other,ERP Systems,2022,9,567,1.5873
Other,Editing,2022,11,567,1.94
Other,Electrical Engineering,2022,7,567,1.2346
Other,Electronic Health Records,2022,1,567,0.1764
Other,Email Marketing,2022,1,567,0.1764
Other,Emotional Intelligence,2022,3,567,0.5291
Other,Environmental Engineering,2022,4,567,0.7055
Other,Event Planning,2022,5,567,0.8818
Other,Figma,2022,2,567,0.3527
Other,Filing,2022,19,567,3.351
Other,Financial Analysis,2022,14,567,2.4691
Other,Financial Planning,2022,3,567,0.5291
Other,Financial Statements,2022,2,567,0.3527
Other,Forecasting,2022,12,567,2.1164
Other,Fundraising,2022,2,567,0.3527
Other,GMP,2022,2,567,0.3527
Other,Git,2022,2,567,0.3527
Other,Google Analytics,2022,2,567,0.3527
Other,Google Cloud Platform,2022,2,567,0.3527
Other,Google Workspace,2022,4,567,0.7055
Other,HIPAA,2022,2,567,0.3527
Other,HRIS,2022,5,567,0.8818
Other,HTML,2022,5,567,0.8818
Other,Illustrator,2022,6,567,1.0582
Other,InDesign,2022,5,567,0.8818
Other,Intellectual Property,2022,5,567,0.8818
Other,Interpersonal Skills,2022,49,567,8.642
Other,Inventory Management,2022,7,567,1.2346
Other,Investment Analysis,2022,2,567,0.3527
Other,Java,2022,6,567,1.0582
Other,JavaScript,2022,3,567,0.5291
Other,Jira,2022,13,567,2.2928
Other,LMS,2022,1,567,0.1764
Other,Laboratory Skills,2022,2,567,0.3527
Other,Leadership,2022,113,567,19.9295
Other,Lean,2022,2,567,0.3527
Other,LexisNexis,2022,2,567,0.3527
Other,Linux,2022,6,567,1.0582
Other,Litigation,2022,5,567,0.8818
Other,MATLAB,2022,3,567,0.5291
Other,Machine Learning,2022,3,567,0.5291
Other,Market Research,2022,7,567,1.2346
Other,Mechanical Engineering,2022,2,567,0.3527
Other,Medical Terminology,2022,3,567,0.5291
Other,Mental Health,2022,3,567,0.5291
Other,Mentoring,2022,22,567,3.8801
Other,Mergers and Acquisitions,2022,1,567,0.1764
Other,Microsoft Excel,2022,99,567,17.4603
Other,Microsoft Office,2022,102,567,17.9894
Other,Microsoft PowerPoint,2022,39,567,6.8783
Other,Microsoft Word,2022,17,567,2.9982
Other,Mobile Development,2022,1,567,0.1764
Other,Multitasking,2022,23,567,4.0564
Other,Natural Language Processing,2022,1,567,0.1764
Other,Negotiation,2022,36,567,6.3492
Other,Networking,2022,24,567,4.2328
Other,Node.js,2022,2,567,0.3527
Other,Nursing,2022,3,567,0.5291
Other,OSHA,2022,3,567,0.5291
Other,Onboarding,2022,14,567,2.4691
Other,Operations Management,2022,2,567,0.3527
Other,Oracle,2022,11,567,1.94
Other,Organizational Skills,2022,129,567,22.7513
Other,PHP,2022,2,567,0.3527
Other,PHR,2022,1,567,0.1764
Other,PLC Programming,2022,20,567,3.5273
Other,PMP,2022,2,567,0.3527
Other,PPC Advertising,2022,2,567,0.3527
Other,Paralegal Skills,2022,11,567,1.94
Other,Patient Care,2022,20,567,3.5273
Other,Payroll,2022,11,567,1.94
Other,Perl,2022,6,567,1.0582
Other,Pharmacy,2022,15,567,2.6455
Other,Phlebotomy,2022,1,567,0.1764
Other,Photoshop,2022,8,567,1.4109
Other,Physical Therapy,2022,5,567,0.8818
Other,Power BI,2022,4,567,0.7055
Other,Predictive Modeling,2022,1,567,0.1764
Other,Presentation Skills,2022,22,567,3.8801
Other,Preventive Maintenance,2022,7,567,1.2346
Other,Problem Solving,2022,124,567,21.8695
Other,Process Improvement,2022,19,567,3.351
Other,Procurement,2022,19,567,3.351
Other,Project Management,2022,53,567,9.3474
Other,Public Relations,2022,4,567,0.7055
Other,Python,2022,24,567,4.2328
Other,Quality Assurance,2022,44,567,7.7601
Other,Quantitative Analysis,2022,8,567,1.4109
Other,QuickBooks,2022,1,567,0.1764
Other,Radiology,2022,23,567,4.0564
Other,React,2022,5,567,0.8818
Other,Recruiting,2022,48,567,8.4656
Other,Relationship Management,2022,12,567,2.1164
Other,Remote Work,2022,13,567,2.2928
Other,Reporting,2022,87,567,15.3439
Other,Research,2022,4,567,0.7055
Other,Revenue Analysis,2022,1,567,0.1764
Other,Risk Management,2022,29,567,5.1146
Other,Robotics,2022,1,567,0.1764
Other,Root Cause Analysis,2022,3,567,0.5291
Other,Ruby,2022,2,567,0.3527
Other,SAP,2022,21,567,3.7037
Other,SAS,2022,5,567,0.8818
Other,SDLC,2022,4,567,0.7055
Other,SHRM,2022,4,567,0.7055
Other,SQL,2022,36,567,6.3492
Other,SQL Server,2022,2,567,0.3527
Other,Sales,2022,3,567,0.5291
Other,Salesforce,2022,6,567,1.0582
Other,Scheduling,2022,38,567,6.7019
Other,Scrum,2022,1,567,0.1764
Other,Self-Motivated,2022,105,567,18.5185
Other,Series 7,2022,3,567,0.5291
Other,ServiceNow,2022,5,567,0.8818
Other,Shell Scripting,2022,1,567,0.1764
Other,Six Sigma,2022,1,567,0.1764
Other,Sketch,2022,1,567,0.1764
Other,Slack,2022,2,567,0.3527
Other,Social Media,2022,20,567,3.5273
Other,Social Media Marketing,2022,2,567,0.3527
Other,SolidWorks,2022,1,567,0.1764
Other,Special Education,2022,7,567,1.2346
Other,Spring,2022,2,567,0.3527
Other,Stakeholder Management,2022,1,567,0.1764
Other,Statistical Analysis,2022,24,567,4.2328
Other,Strategic Planning,2022,12,567,2.1164
Other,Supply Chain Management,2022,28,567,4.9383
Other,Survey Design,2022,8,567,1.4109
Other,Tableau,2022,7,567,1.2346
Other,Teamwork,2022,46,567,8.1129
Other,Technical Writing,2022,5,567,0.8818
Other,Telehealth,2022,2,567,0.3527
Other,Time Management,2022,62,567,10.9347
Other,TypeScript,2022,1,567,0.1764
Other,UI Design,2022,1,567,0.1764
Other,UX Design,2022,2,567,0.3527
Other,Underwriting,2022,8,567,1.4109
Other,VBA,2022,6,567,1.0582
Other,Valuation,2022,9,567,1.5873
Other,Vendor Management,2022,1,567,0.1764
Other,Verbal Communication,2022,61,567,10.7584
Other,Vital Signs,2022,1,567,0.1764
Other,Web Development,2022,6,567,1.0582
Other,Windows Server,2022,1,567,0.1764
Other,Workday,2022,10,567,1.7637
Other,Written Communication,2022,69,567,12.1693
Project & Program Management,Academic Advising,2022,2,106,1.8868
Project & Program Management,Accounting,2022,9,106,8.4906
Project & Program Management,Adaptability,2022,25,106,23.5849
Project & Program Management,Agile,2022,3,106,2.8302
Project & Program Management,AutoCAD,2022,1,106,0.9434
Project & Program Management,Bilingual,2022,2,106,1.8868
Project & Program Management,Business Development,2022,6,106,5.6604
Project & Program Management,CRM Software,2022,1,106,0.9434
Project & Program Management,Civil Engineering,2022,1,106,0.9434
Project & Program Management,Communication Skills,2022,40,106,37.7358
Project & Program Management,Compliance,2022,25,106,23.5849
Project & Program Management,Confluence,2022,1,106,0.9434
Project & Program Management,Contract Review,2022,1,106,0.9434
Project & Program Management,Cost Analysis,2022,3,106,2.8302
Project & Program Management,Creative Thinking,2022,32,106,30.1887
Project & Program Management,Critical Thinking,2022,6,106,5.6604
Project & Program Management,Cross-Functional Collaboration,2022,6,106,5.6604
Project & Program Management,Customer Service,2022,37,106,34.9057
Project & Program Management,Cybersecurity,2022,2,106,1.8868
Project & Program Management,Data Analysis,2022,15,106,14.1509
Project & Program Management,Data Collection,2022,4,106,3.7736
Project & Program Management,Data Entry,2022,3,106,2.8302
Project & Program Management,Data Warehousing,2022,1,106,0.9434
Project & Program Management,Database Management,2022,1,106,0.9434
Project & Program Management,Decision Making,2022,6,106,5.6604
Project & Program Management,DevOps,2022,1,106,0.9434
Project & Program Management,Due Diligence,2022,2,106,1.8868
Project & Program Management,ERP Systems,2022,1,106,0.9434
Project & Program Management,Editing,2022,5,106,4.717
Project & Program Management,Electrical Engineering,2022,2,106,1.8868
Project & Program Management,Event Planning,2022,3,106,2.8302
Project & Program Management,Filing,2022,3,106,2.8302
Project & Program Management,Financial Analysis,2022,4,106,3.7736
Project & Program Management,Financial Planning,2022,5,106,4.717
Project & Program Management,Forecasting,2022,6,106,5.6604
Project & Program Management,Fundraising,2022,3,106,2.8302
Project & Program Management,Google Workspace,2022,2,106,1.8868
Project & Program Management,HTML,2022,1,106,0.9434
Project & Program Management,Intellectual Property,2022,3,106,2.8302
Project & Program Management,Interpersonal Skills,2022,15,106,14.1509
Project & Program Management,Investment Analysis,2022,2,106,1.8868
Project & Program Management,Jira,2022,3,106,2.8302
Project & Program Management,LMS,2022,2,106,1.8868
Project & Program Management,Leadership,2022,43,106,40.566
Project & Program Management,Machine Learning,2022,1,106,0.9434
Project & Program Management,Market Research,2022,3,106,2.8302
Project & Program Management,Medical Terminology,2022,2,106,1.8868
Project & Program Management,Mental Health,2022,5,106,4.717
Project & Program Management,Mentoring,2022,8,106,7.5472
Project & Program Management,Microsoft Excel,2022,36,106,33.9623
Project & Program Management,Microsoft Office,2022,34,106,32.0755
Project & Program Management,Microsoft PowerPoint,2022,30,106,28.3019
Project & Program Management,Microsoft Teams,2022,1,106,0.9434
Project & Program Management,Microsoft Word,2022,4,106,3.7736
Project & Program Management,Multitasking,2022,13,106,12.2642
Project & Program Management,Natural Language Processing,2022,1,106,0.9434
Project & Program Management,Negotiation,2022,2,106,1.8868
Project & Program Management,Networking,2022,8,106,7.5472
Project & Program Management,OSHA,2022,1,106,0.9434
Project & Program Management,Onboarding,2022,2,106,1.8868
Project & Program Management,Operations Management,2022,2,106,1.8868
Project & Program Management,Oracle,2022,2,106,1.8868
Project & Program Management,Organizational Skills,2022,44,106,41.5094
Project & Program Management,PLC Programming,2022,10,106,9.434
Project & Program Management,PMP,2022,1,106,0.9434
Project & Program Management,Patient Care,2022,1,106,0.9434
Project & Program Management,Payroll,2022,1,106,0.9434
Project & Program Management,Pharmacy,2022,3,106,2.8302
Project & Program Management,Power BI,2022,2,106,1.8868
Project & Program Management,Presentation Skills,2022,2,106,1.8868
Project & Program Management,Problem Solving,2022,25,106,23.5849
Project & Program Management,Procurement,2022,5,106,4.717
Project & Program Management,Project Management,2022,34,106,32.0755
Project & Program Management,Python,2022,1,106,0.9434
Project & Program Management,Quality Assurance,2022,7,106,6.6038
Project & Program Management,Quantitative Analysis,2022,1,106,0.9434
Project & Program Management,Recruiting,2022,6,106,5.6604
Project & Program Management,Relationship Management,2022,4,106,3.7736
Project & Program Management,Remote Work,2022,3,106,2.8302
Project & Program Management,Reporting,2022,25,106,23.5849
Project & Program Management,Research,2022,1,106,0.9434
Project & Program Management,Risk Management,2022,5,106,4.717
Project & Program Management,Root Cause Analysis,2022,1,106,0.9434
Project & Program Management,SAP,2022,2,106,1.8868
Project & Program Management,SAS,2022,2,106,1.8868
Project & Program Management,SQL,2022,1,106,0.9434
Project & Program Management,Salesforce,2022,1,106,0.9434
Project & Program Management,Scheduling,2022,11,106,10.3774
Project & Program Management,Scrum,2022,2,106,1.8868
Project & Program Management,Self-Motivated,2022,21,106,19.8113
Project & Program Management,ServiceNow,2022,1,106,0.9434
Project & Program Management,Six Sigma,2022,1,106,0.9434
Project & Program Management,Slack,2022,1,106,0.9434
Project & Program Management,Social Media,2022,5,106,4.717
Project & Program Management,Special Education,2022,1,106,0.9434
Project & Program Management,Stakeholder Management,2022,1,106,0.9434
Project & Program Management,Statistical Analysis,2022,1,106,0.9434
Project & Program Management,Strategic Planning,2022,1,106,0.9434
Project & Program Management,Tableau,2022,2,106,1.8868
Project & Program Management,Teamwork,2022,24,106,22.6415
Project & Program Management,Telehealth,2022,1,106,0.9434
Project & Program Management,Time Management,2022,17,106,16.0377
Project & Program Management,Trello,2022,1,106,0.9434
Project & Program Management,Underwriting,2022,2,106,1.8868
Project & Program Management,Valuation,2022,1,106,0.9434
Project & Program Management,Vendor Management,2022,2,106,1.8868
Project & Program Management,Verbal Communication,2022,16,106,15.0943
Project & Program Management,WordPress,2022,1,106,0.9434
Project & Program Management,Workday,2022,14,106,13.2075
Project & Program Management,Written Communication,2022,15,106,14.1509
Research & Science,Accounting,2022,6,60,10.0
Research & Science,Active Listening,2022,1,60,1.6667
Research & Science,Adaptability,2022,10,60,16.6667
Research & Science,Artificial Intelligence,2022,2,60,3.3333
Research & Science,Assembly,2022,1,60,1.6667
Research & Science,Bilingual,2022,2,60,3.3333
Research & Science,Bloomberg Terminal,2022,4,60,6.6667
Research & Science,Budgeting,2022,1,60,1.6667
Research & Science,Business Development,2022,1,60,1.6667
Research & Science,CFA,2022,5,60,8.3333
Research & Science,CPA,2022,2,60,3.3333
Research & Science,CPR,2022,1,60,1.6667
Research & Science,Chemical Engineering,2022,1,60,1.6667
Research & Science,Clinical Research,2022,2,60,3.3333
Research & Science,Communication Skills,2022,21,60,35.0
Research & Science,Compliance,2022,6,60,10.0
Research & Science,Creative Thinking,2022,12,60,20.0
Research & Science,Critical Thinking,2022,2,60,3.3333
Research & Science,Cross-Functional Collaboration,2022,1,60,1.6667
Research & Science,Customer Service,2022,3,60,5.0
Research & Science,Cybersecurity,2022,2,60,3.3333
Research & Science,Data Analysis,2022,12,60,20.0
Research & Science,Data Collection,2022,6,60,10.0
Research & Science,Data Entry,2022,2,60,3.3333
Research & Science,Data Mining,2022,1,60,1.6667
Research & Science,Data Visualization,2022,1,60,1.6667
Research & Science,Decision Making,2022,5,60,8.3333
Research & Science,Due Diligence,2022,1,60,1.6667
Research & Science,ERP Systems,2022,1,60,1.6667
Research & Science,Editing,2022,6,60,10.0
Research & Science,Emotional Intelligence,2022,1,60,1.6667
Research & Science,Filing,2022,6,60,10.0
Research & Science,Financial Analysis,2022,1,60,1.6667
Research & Science,Financial Planning,2022,1,60,1.6667
Research & Science,Flask,2022,1,60,1.6667
Research & Science,Git,2022,1,60,1.6667
Research & Science,Google Analytics,2022,1,60,1.6667
Research & Science,Interpersonal Skills,2022,4,60,6.6667
Research & Science,Inventory Management,2022,1,60,1.6667
Research & Science,Investment Analysis,2022,2,60,3.3333
Research & Science,Java,2022,2,60,3.3333
Research & Science,Leadership,2022,6,60,10.0
Research & Science,Linux,2022,4,60,6.6667
Research & Science,Literature Review,2022,1,60,1.6667
Research & Science,MATLAB,2022,3,60,5.0
Research & Science,Machine Learning,2022,2,60,3.3333
Research & Science,Market Research,2022,2,60,3.3333
Research & Science,Medical Terminology,2022,2,60,3.3333
Research & Science,Mentoring,2022,1,60,1.6667
Research & Science,Microsoft Excel,2022,13,60,21.6667
Research & Science,Microsoft Office,2022,8,60,13.3333
Research & Science,Microsoft PowerPoint,2022,6,60,10.0
Research & Science,Multitasking,2022,3,60,5.0
Research & Science,Negotiation,2022,1,60,1.6667
Research & Science,Networking,2022,1,60,1.6667
Research & Science,OSHA,2022,1,60,1.6667
Research & Science,Organizational Skills,2022,21,60,35.0
Research & Science,PLC Programming,2022,2,60,3.3333
Research & Science,Patient Care,2022,1,60,1.6667
Research & Science,Payroll,2022,1,60,1.6667
Research & Science,Perl,2022,1,60,1.6667
Research & Science,Pharmacy,2022,1,60,1.6667
Research & Science,Phlebotomy,2022,1,60,1.6667
Research & Science,Power BI,2022,1,60,1.6667
Research & Science,Preventive Maintenance,2022,1,60,1.6667
Research & Science,Problem Solving,2022,8,60,13.3333
Research & Science,Process Improvement,2022,2,60,3.3333
Research & Science,Procurement,2022,3,60,5.0
Research & Science,Project Management,2022,2,60,3.3333
Research & Science,Python,2022,4,60,6.6667
Research & Science,Quality Assurance,2022,7,60,11.6667
Research & Science,Quantitative Analysis,2022,3,60,5.0
Research & Science,Radiology,2022,5,60,8.3333
Research & Science,React,2022,2,60,3.3333
Research & Science,Recruiting,2022,5,60,8.3333
Research & Science,Regression Analysis,2022,1,60,1.6667
Research & Science,Reporting,2022,11,60,18.3333
Research & Science,Risk Management,2022,2,60,3.3333
Research & Science,SAP,2022,1,60,1.6667
Research & Science,SAS,2022,1,60,1.6667
Research & Science,SQL,2022,1,60,1.6667
Research & Science,Scheduling,2022,1,60,1.6667
Research & Science,Self-Motivated,2022,17,60,28.3333
Research & Science,Series 7,2022,2,60,3.3333
Research & Science,Statistical Analysis,2022,10,60,16.6667
Research & Science,Strategic Planning,2022,2,60,3.3333
Research & Science,Survey Design,2022,3,60,5.0
Research & Science,Tableau,2022,1,60,1.6667
Research & Science,Teamwork,2022,16,60,26.6667
Research & Science,Time Management,2022,5,60,8.3333
Research & Science,Valuation,2022,2,60,3.3333
Research & Science,Verbal Communication,2022,3,60,5.0
Research & Science,Web Development,2022,1,60,1.6667
Research & Science,Written Communication,2022,9,60,15.0
Sales & Business Development,Accounting,2022,6,174,3.4483
Sales & Business Development,Active Listening,2022,1,174,0.5747
Sales & Business Development,Adaptability,2022,60,174,34.4828
Sales & Business Development,Agile,2022,12,174,6.8966
Sales & Business Development,AutoCAD,2022,1,174,0.5747
Sales & Business Development,Bilingual,2022,2,174,1.1494
Sales & Business Development,Brand Management,2022,1,174,0.5747
Sales & Business Development,Budgeting,2022,1,174,0.5747
Sales & Business Development,Business Development,2022,27,174,15.5172
Sales & Business Development,Business Intelligence,2022,2,174,1.1494
Sales & Business Development,CAD,2022,4,174,2.2989
Sales & Business Development,CFA,2022,8,174,4.5977
Sales & Business Development,CRM Software,2022,27,174,15.5172
Sales & Business Development,Clinical Research,2022,2,174,1.1494
Sales & Business Development,Communication Skills,2022,68,174,39.0805
Sales & Business Development,Compliance,2022,22,174,12.6437
Sales & Business Development,Conflict Resolution,2022,1,174,0.5747
Sales & Business Development,Content Marketing,2022,1,174,0.5747
Sales & Business Development,Creative Thinking,2022,21,174,12.069
Sales & Business Development,Cross-Functional Collaboration,2022,5,174,2.8736
Sales & Business Development,Customer Service,2022,98,174,56.3218
Sales & Business Development,Cybersecurity,2022,1,174,0.5747
Sales & Business Development,Data Analysis,2022,18,174,10.3448
Sales & Business Development,Data Collection,2022,1,174,0.5747
Sales & Business Development,Data Entry,2022,8,174,4.5977
Sales & Business Development,Decision Making,2022,10,174,5.7471
Sales & Business Development,Digital Marketing,2022,1,174,0.5747
Sales & Business Development,Due Diligence,2022,2,174,1.1494
Sales & Business Development,ERP Systems,2022,1,174,0.5747
Sales & Business Development,Editing,2022,1,174,0.5747
Sales & Business Development,Electronic Health Records,2022,1,174,0.5747
Sales & Business Development,Event Planning,2022,3,174,1.7241
Sales & Business Development,Filing,2022,2,174,1.1494
Sales & Business Development,Financial Analysis,2022,2,174,1.1494
Sales & Business Development,Financial Planning,2022,17,174,9.7701
Sales & Business Development,Forecasting,2022,2,174,1.1494
Sales & Business Development,Google Analytics,2022,1,174,0.5747
Sales & Business Development,Google Workspace,2022,3,174,1.7241
Sales & Business Development,HIPAA,2022,1,174,0.5747
Sales & Business Development,InDesign,2022,1,174,0.5747
Sales & Business Development,Intellectual Property,2022,1,174,0.5747
Sales & Business Development,Interpersonal Skills,2022,18,174,10.3448
Sales & Business Development,Inventory Management,2022,4,174,2.2989
Sales & Business Development,Investment Analysis,2022,4,174,2.2989
Sales & Business Development,Jira,2022,3,174,1.7241
Sales & Business Development,Leadership,2022,23,174,13.2184
Sales & Business Development,Litigation,2022,1,174,0.5747
Sales & Business Development,Machine Learning,2022,4,174,2.2989
Sales & Business Development,Market Research,2022,4,174,2.2989
Sales & Business Development,Marketing Analytics,2022,1,174,0.5747
Sales & Business Development,Mechanical Engineering,2022,1,174,0.5747
Sales & Business Development,Mental Health,2022,6,174,3.4483
Sales & Business Development,Mentoring,2022,24,174,13.7931
Sales & Business Development,Microsoft Excel,2022,40,174,22.9885
Sales & Business Development,Microsoft Office,2022,37,174,21.2644
Sales & Business Development,Microsoft PowerPoint,2022,24,174,13.7931
Sales & Business Development,Microsoft Word,2022,5,174,2.8736
Sales & Business Development,Mobile Development,2022,1,174,0.5747
Sales & Business Development,Multitasking,2022,8,174,4.5977
Sales & Business Development,Negotiation,2022,21,174,12.069
Sales & Business Development,Networking,2022,8,174,4.5977
Sales & Business Development,Onboarding,2022,8,174,4.5977
Sales & Business Development,Operations Management,2022,1,174,0.5747
Sales & Business Development,Oracle,2022,1,174,0.5747
Sales & Business Development,Organizational Skills,2022,54,174,31.0345
Sales & Business Development,PPC Advertising,2022,1,174,0.5747
Sales & Business Development,Patient Care,2022,3,174,1.7241
Sales & Business Development,Payroll,2022,6,174,3.4483
Sales & Business Development,Power BI,2022,1,174,0.5747
Sales & Business Development,Presentation Skills,2022,6,174,3.4483
Sales & Business Development,Problem Solving,2022,20,174,11.4943
Sales & Business Development,Process Improvement,2022,1,174,0.5747
Sales & Business Development,Project Management,2022,5,174,2.8736
Sales & Business Development,Python,2022,1,174,0.5747
Sales & Business Development,Real Estate License,2022,1,174,0.5747
Sales & Business Development,Recruiting,2022,10,174,5.7471
Sales & Business Development,Relationship Management,2022,23,174,13.2184
Sales & Business Development,Remote Work,2022,3,174,1.7241
Sales & Business Development,Reporting,2022,9,174,5.1724
Sales & Business Development,Research,2022,1,174,0.5747
Sales & Business Development,Revenue Analysis,2022,4,174,2.2989
Sales & Business Development,Risk Management,2022,2,174,1.1494
Sales & Business Development,SAP,2022,2,174,1.1494
Sales & Business Development,SAS,2022,2,174,1.1494
Sales & Business Development,SEO,2022,1,174,0.5747
Sales & Business Development,SQL,2022,2,174,1.1494
Sales & Business Development,Sales,2022,65,174,37.3563
Sales & Business Development,Salesforce,2022,8,174,4.5977
Sales & Business Development,Scheduling,2022,8,174,4.5977
Sales & Business Development,Self-Motivated,2022,52,174,29.8851
Sales & Business Development,Series 63,2022,1,174,0.5747
Sales & Business Development,Series 7,2022,8,174,4.5977
Sales & Business Development,Social Media,2022,16,174,9.1954
Sales & Business Development,Supply Chain Management,2022,3,174,1.7241
Sales & Business Development,Survey Design,2022,7,174,4.023
Sales & Business Development,Tableau,2022,3,174,1.7241
Sales & Business Development,Teamwork,2022,30,174,17.2414
Sales & Business Development,Telehealth,2022,12,174,6.8966
Sales & Business Development,Time Management,2022,29,174,16.6667
Sales & Business Development,Verbal Communication,2022,30,174,17.2414
Sales & Business Development,Workday,2022,6,174,3.4483
Sales & Business Development,Written Communication,2022,19,174,10.9195
Software & Web Development,APIs,2022,73,292,25.0
Software & Web Development,AWS,2022,42,292,14.3836
Software & Web Development,Accounting,2022,7,292,2.3973
Software & Web Development,Adaptability,2022,62,292,21.2329
Software & Web Development,Adobe Creative Suite,2022,1,292,0.3425
Software & Web Development,Agile,2022,87,292,29.7945
Software & Web Development,Angular,2022,31,292,10.6164
Software & Web Development,Artificial Intelligence,2022,9,292,3.0822
Software & Web Development,Auditing,2022,1,292,0.3425
Software & Web Development,Azure,2022,30,292,10.274
Software & Web Development,Big Data,2022,17,292,5.8219
Software & Web Development,Budgeting,2022,1,292,0.3425
Software & Web Development,Business Intelligence,2022,9,292,3.0822
Software & Web Development,C#,2022,1,292,0.3425
Software & Web Development,CI/CD,2022,32,292,10.9589
Software & Web Development,CISSP,2022,2,292,0.6849
Software & Web Development,CRM Software,2022,3,292,1.0274
Software & Web Development,CSS,2022,29,292,9.9315
Software & Web Development,Chemical Engineering,2022,1,292,0.3425
Software & Web Development,Cloud Computing,2022,15,292,5.137
Software & Web Development,Communication Skills,2022,113,292,38.6986
Software & Web Development,CompTIA,2022,3,292,1.0274
Software & Web Development,Compliance,2022,19,292,6.5068
Software & Web Development,Confluence,2022,6,292,2.0548
Software & Web Development,Content Marketing,2022,1,292,0.3425
Software & Web Development,Creative Thinking,2022,65,292,22.2603
Software & Web Development,Critical Thinking,2022,2,292,0.6849
Software & Web Development,Cross-Functional Collaboration,2022,18,292,6.1644
Software & Web Development,Customer Service,2022,18,292,6.1644
Software & Web Development,Cybersecurity,2022,24,292,8.2192
Software & Web Development,Data Analysis,2022,26,292,8.9041
Software & Web Development,Data Collection,2022,1,292,0.3425
Software & Web Development,Data Engineering,2022,13,292,4.4521
Software & Web Development,Data Entry,2022,2,292,0.6849
Software & Web Development,Data Visualization,2022,6,292,2.0548
Software & Web Development,Data Warehousing,2022,7,292,2.3973
Software & Web Development,Database Management,2022,6,292,2.0548
Software & Web Development,Decision Making,2022,7,292,2.3973
Software & Web Development,Deep Learning,2022,4,292,1.3699
Software & Web Development,DevOps,2022,36,292,12.3288
Software & Web Development,Digital Marketing,2022,1,292,0.3425
Software & Web Development,Django,2022,8,292,2.7397
